trait_name,haplo,estimate,std.error,p.value,associated
Basophils,H3,0.0878302904237226,0.0394581865076885,0.0260376819148957,Yes
INR_PT,H3,-0.0807219077138441,0.0377390422705185,0.032458606759795,Yes
UGlucose,H3,0.0817022387709449,0.0385522030117148,0.0340874734450942,Yes
HDL,H3,0.0759878380405434,0.0360495048073786,0.0350612080588886,Yes
eGFRcrea,H3,0.0587610228962242,0.0282016415332415,0.0372160762387614,Yes
HCT,H3,0.0634600678432098,0.0314042100083185,0.043326382241309,Yes
AntiTPO,H3,0.0793480939714834,0.0393052791479899,0.0435325200232453,Yes
Calcium,H4,-0.144926125427988,0.042139345575492,0.000585268720151522,Yes
Iron,H4,-0.13648983198367,0.0418970787411817,0.00112595259759019,Yes
TS,H4,-0.120050218436841,0.0416282118229337,0.00393479249068873,Yes
TB,H4,-0.116530639855206,0.0413562231668658,0.00484386502241119,Yes
DB,H4,-0.0967606085534129,0.0416010814639858,0.0200385764398314,Yes
MCHC,H4,-0.0919386181595739,0.0403491958896027,0.0227088031677911,Yes
AST_GOT,H4,-0.0863897861783599,0.0393039933919869,0.0279676436346445,Yes
Fibrinogen,H4,0.0843634910972225,0.0390403485241405,0.0307191616979601,Yes
RBC,H4,-0.0763390021137123,0.0356894915996334,0.0324563824895341,Yes
ALP,H5,0.165193446861679,0.0595261990803932,0.00552581966659682,Yes
BMI,H6,0.0769509725089293,0.0327630201827435,0.0188534715628945,Yes
Visceral_Fat,H6,0.0555275097655564,0.02611133158107,0.033475096076786,Yes
Weight,H6,0.0628388371513113,0.0300872043273196,0.0367673265095381,Yes
Body_Fat,H6,0.0545333123819941,0.0263477051437201,0.0384952294109424,Yes
MCH,H7,-0.247668097456144,0.0625786669640683,7.60807856226009e-05,Yes
MCV,H7,-0.221762989579722,0.0626299054298467,0.000400258737650594,Yes
TSH,H7,0.181832521633426,0.0625915224883231,0.00367803477838513,Yes
RBC,H7,0.104828971797874,0.0532756934517353,0.049127587224667,Yes
APTT_ratio,H8,0.294241946226412,0.0394203104875827,8.92619311798626e-14,Yes
SCr,H8,0.11327501421617,0.0323406891524672,0.000462390815254121,Yes
eGFRcrea,H8,-0.076708062259402,0.0296376282056764,0.00965883497949971,Yes
FE_Glu,H8,0.0954739160351061,0.0402854421618475,0.0178058977328721,Yes
Height,H8,0.0640204414236153,0.0281917672235124,0.023170079186051,Yes
Lipase,H8,0.089429703927721,0.041496027559891,0.0311695404905086,Yes
UHGB,H8,-0.0878855639778751,0.0410184560004062,0.0321651580366915,Yes
RBC,H8,-0.0712697731052546,0.035184404796731,0.0428257757351662,Yes
APTT_ratio,H9,0.296033395520332,0.0499287032054741,3.12402415048041e-09,Yes
TSH,H9,-0.161257482255286,0.0523493772775333,0.00207154644628549,Yes
FE_HGB,H9,-0.148687841299397,0.052310458744538,0.00448444560723282,Yes
UHGB,H9,-0.147902361827017,0.0522484256007721,0.00465109615346559,Yes
UProteins,H9,-0.10701846319059,0.0519601292783655,0.0394544150889753,Yes
Urine_pH,H9,0.108336718906759,0.0529908628865518,0.0409303524645932,Yes
ALP,H9,-0.104507438895662,0.0515772698040609,0.042761848351204,Yes
SAlb,H9,-0.0966634837998282,0.0488338512982861,0.0477883124021496,Yes
