trait_name,haplo,estimate,std.error,p.value,associated
pc_ae_c34_1,H2,0.0893449417435815,0.0369065595704716,0.0155113744612692,Yes
sm_c24_1,H2,0.0924131893435326,0.0385743555209669,0.016615587666434,Yes
pc_aa_c34_2,H2,0.0903773596792859,0.0381397448641657,0.0178340972982129,Yes
sm_c16_0,H2,0.0855596770033669,0.0372610467664189,0.0216942611466282,Yes
sm_c24_0,H2,0.0886926999451066,0.0386537204357085,0.0217904075769086,Yes
pc_aa_c36_3,H2,0.0871811650236675,0.0383119722622045,0.0229042576855576,Yes
sm_c18_1,H2,0.0830334460296269,0.0365545760913137,0.0231491802182728,Yes
pc_aa_c42_5,H2,0.0861163532851355,0.0380927027742799,0.0238099251331469,Yes
pc_ae_c36_1,H2,0.0836467665754671,0.0370565912650207,0.0240236475206659,Yes
sm_oh_c22_1,H2,0.0842628365273902,0.0374317848528926,0.0244116703670119,Yes
pc_aa_c24_0,H2,0.0849492318768909,0.037759198333755,0.0244967789029111,Yes
sm_oh_c22_2,H2,0.0802091391869936,0.0358718857473611,0.0253857341537942,Yes
pc_ae_c38_0,H2,0.0831888279274156,0.0375021546073424,0.0265722353220246,Yes
pc_ae_c34_0,H2,0.0820408989950712,0.036996804768732,0.0266219250850179,Yes
lyso_pc_a_c28_0,H2,0.0851470198363084,0.0385372600704534,0.0271759390548016,Yes
pc_aa_c42_1,H2,0.0845745987654244,0.0386131814580243,0.0285370175429427,Yes
pc_aa_c36_4,H2,0.0836322426420916,0.0387962096207459,0.0311445762629092,Yes
pc_aa_c32_1,H2,0.0824939634680983,0.0382729511718681,0.031165622021446,Yes
pc_aa_c36_2,H2,0.0818199846610264,0.038082631179795,0.031711413544619,Yes
lyso_pc_a_c24_0,H2,0.0811201256250992,0.0379267483093399,0.0324832835224595,Yes
pc_aa_c38_5,H2,0.0802918154589615,0.0377210052517554,0.0333266906499317,Yes
pc_ae_c40_5,H2,0.0796017179444124,0.0384843058780203,0.0386393152841014,Yes
pc_ae_c40_1,H2,0.0791973105914764,0.0388664068933805,0.0416216510301082,Yes
lyso_pc_a_c26_1,H2,0.0776772329089853,0.0381534302779637,0.0417984349611087,Yes
pc_ae_c30_0,H2,0.075631415412997,0.0375489243335398,0.0440279269954433,Yes
pc_ae_c44_3,H2,0.0773128243869945,0.0386650921916328,0.0455896177436919,Yes
c16_1_oh,H2,0.0758236710764621,0.0379856190685219,0.0459623342239732,Yes
pc_ae_c40_4,H2,0.0766406245821032,0.0384440310414594,0.0462407763656021,Yes
pc_ae_c40_2,H2,0.0728605210860545,0.0370115793102969,0.0490422280677447,Yes
lyso_pc_a_c24_0,H3,-0.232058727403913,0.0835584991504112,0.00549837715897272,Yes
c2,H3,-0.194273840067075,0.0832592871407632,0.0196591181434109,Yes
lyso_pc_a_c28_1,H3,-0.178570284030567,0.0806724890025883,0.0268957298855228,Yes
glu,H3,0.168519039162128,0.0784583618010787,0.0317596324319183,Yes
asp,H5,-0.209037531417384,0.061027183074296,0.000617814551041596,Yes
his,H5,-0.204520246152658,0.0607510132557548,0.000765537802135174,Yes
c5_1,H5,0.171870312443112,0.060163556836743,0.00429381532589845,Yes
leu,H5,-0.137340700153121,0.052264240579204,0.00861340471343741,Yes
putrescine,H5,-0.146626033618632,0.0615168656060147,0.0171765064831613,Yes
asn,H5,-0.143572722322876,0.0607887736830162,0.0182138269077949,Yes
met,H5,-0.133991904206534,0.0579866544139269,0.0208780134245554,Yes
ile,H5,-0.121364758925981,0.0528768847752902,0.0217509564728338,Yes
c5_m_dc,H5,0.136078846327197,0.0619300533834975,0.0280336657426514,Yes
c5_1_dc,H5,0.130642396150087,0.0608460096691305,0.0318216748537199,Yes
c10_1,H5,-0.124042645671341,0.0606867959559803,0.0409949869298851,Yes
c14_1_oh,H5,0.122459534224982,0.0600931378162249,0.0416067731703691,Yes
c9,H6,0.258728608644393,0.0726568997001512,0.000372094252039545,Yes
lyso_pc_a_c28_1,H6,0.210774278085789,0.0686066691727066,0.00213342544856943,Yes
pc_ae_c30_2,H6,0.199758465879752,0.0669487379538905,0.00285777696025913,Yes
lyso_pc_a_c17_0,H6,0.17735839297941,0.0705196612248805,0.0119260764740174,Yes
pc_aa_c28_1,H6,0.168712210918782,0.0694535344029736,0.0151612466658611,Yes
sm_oh_c14_1,H6,0.160654914315623,0.0680175869288715,0.0182073566586429,Yes
c10_2,H6,0.162898425080943,0.072192365600069,0.0240750225562416,Yes
sm_c24_1,H6,-0.161312978292395,0.0724654708428898,0.0260432885556234,Yes
lyso_pc_a_c26_1,H6,0.158184601558251,0.0724876924866436,0.0291278633551837,Yes
pc_aa_c42_5,H6,0.151531903780751,0.0723389443055613,0.0362313095176918,Yes
lyso_pc_a_c28_0,H6,0.152274060925154,0.0728521062958822,0.0366396876033455,Yes
pc_aa_c26_0,H6,0.146334900747388,0.0718010402066448,0.04158355276823,Yes
c5_dc_c6_oh,H6,0.144752569908911,0.0722347332106122,0.0451194396431758,Yes
pc_ae_c30_0,H6,0.141877409739999,0.0709378964055578,0.0455386391286723,Yes
lyso_pc_a_c24_0,H6,0.142511007947827,0.0714671858142098,0.0461847431303211,Yes
cit,H7,0.140291992214287,0.0492370891445745,0.00439488537246513,Yes
arg,H7,0.14510571684207,0.055780355512527,0.00930573606126606,Yes
tyr,H7,0.134232584231899,0.053357394378356,0.0119022553782497,Yes
sm_c18_1,H7,0.122439030779649,0.0533031998470837,0.021648183540854,Yes
sm_c18_0,H7,0.122911695068435,0.0544126502288457,0.0239232371252718,Yes
c14,H7,0.118631086497972,0.0540716279398273,0.0282728382568294,Yes
pc_aa_c40_4,H7,0.117358723480332,0.0557361846908706,0.0352757735736642,Yes
pc_aa_c40_3,H7,0.115247386634081,0.055309755500938,0.0372283325320923,Yes
pc_ae_c38_3,H7,0.10945175565206,0.0536491320181334,0.041376013754852,Yes
pc_aa_c28_1,H7,0.1075758121582,0.0530447012491413,0.042598040886165,Yes
pc_ae_c40_4,H7,0.111389519778729,0.0558066957000458,0.0459761319474215,Yes
pc_aa_c40_5,H7,0.107962018002212,0.0542825261198396,0.0467544069974377,Yes
lyso_pc_a_c28_0,H8,0.381582819989871,0.0859993456873371,9.26821068758521e-06,Yes
ala,H8,0.318804744580405,0.0856198418682349,0.000198120766941035,Yes
h1,H8,0.281687613648505,0.0767226681966111,0.000243028995678518,Yes
pc_aa_c26_0,H8,0.312909559086744,0.0855191180496727,0.000255230048785027,Yes
pc_aa_c32_2,H8,0.27605446541699,0.0835221119210028,0.000954256486494831,Yes
pc_aa_c32_1,H8,0.281434587217788,0.0852379629203464,0.000965928988819531,Yes
met,H8,0.264123280958728,0.082025312749049,0.00128800777138505,Yes
pc_aa_c38_3,H8,0.269562467945935,0.0849171580150426,0.0015082662967103,Yes
pc_aa_c36_1,H8,0.27001283492185,0.0855316489558912,0.00160185798540091,Yes
sm_c18_1,H8,0.24813717994065,0.081607560592877,0.00237020057407666,Yes
pc_aa_c30_0,H8,0.25085982325111,0.0837774022984608,0.00276038262149259,Yes
tyr,H8,0.237980694808003,0.0819454644628687,0.00369489027236902,Yes
pc_aa_c40_6,H8,0.241465811461332,0.0838752033805072,0.00400383323802367,Yes
pc_aa_c36_2,H8,0.242088127533617,0.0854435456719335,0.00462080736215054,Yes
sm_c18_0,H8,0.232749603765092,0.0834798831510773,0.00531709620305421,Yes
lyso_pc_a_c16_1,H8,0.234402633013199,0.0855540992087833,0.00616382139429117,Yes
trp,H8,0.216352482531361,0.0802007484364561,0.00700108187428805,Yes
pc_aa_c34_4,H8,0.22567440125374,0.0862848870306735,0.00893106129816745,Yes
glu,H8,0.209128754312107,0.0813919297013808,0.0102090857895796,Yes
pc_ae_c30_0,H8,0.213232502841657,0.0838016705613309,0.0109662939867963,Yes
sm_oh_c22_1,H8,0.211304742750264,0.0830765657379387,0.0109975743759101,Yes
his,H8,0.219013841799076,0.0864412722033891,0.0113103342892837,Yes
pc_aa_c24_0,H8,0.213841132313721,0.084508005145611,0.0114154714795378,Yes
sm_c24_0,H8,0.214688188879465,0.0859293490149658,0.0124986804645797,Yes
pc_aa_c40_4,H8,0.20530317142217,0.0861618012423721,0.0172113332337418,Yes
lyso_pc_a_c28_1,H8,0.189997968809175,0.0805440815675406,0.0183565678764925,Yes
lyso_pc_a_c26_0,H8,0.19676930367501,0.0850073146156723,0.0206579884198201,Yes
pc_aa_c28_1,H8,0.189029464286993,0.0819949209980172,0.0211761035921558,Yes
pc_ae_c30_2,H8,0.180458515285589,0.0785073611139016,0.0215576308816057,Yes
pc_ae_c34_1,H8,0.190453342282612,0.0828819677932575,0.0215993338860787,Yes
lyso_pc_a_c14_0,H8,0.198320800130879,0.0867007294141719,0.0222028855066716,Yes
sm_c16_1,H8,0.183210768223975,0.0801013467508371,0.022213439606402,Yes
pc_aa_c40_5,H8,0.18777644262552,0.0833843395428579,0.0243588130822769,Yes
pc_aa_c32_3,H8,0.182894424167412,0.0818074219320428,0.0254066238369863,Yes
pc_aa_c34_1,H8,0.192174536099416,0.0861002126267977,0.0256492129067745,Yes
pc_ae_c34_0,H8,0.182861307661974,0.082121740929697,0.0260002153778105,Yes
asn,H8,0.187726903976721,0.0851466441032613,0.0275060882290443,Yes
pc_aa_c42_5,H8,0.18615716909103,0.0850115626864461,0.0285745520094562,Yes
pc_aa_c34_3,H8,0.179783160819154,0.0829958378561364,0.0303337607361089,Yes
c3_1,H8,-0.182685640147291,0.0858724768668143,0.0334232566398491,Yes
pc_aa_c36_3,H8,0.1817931833298,0.0856283670134993,0.0337868329091973,Yes
pc_ae_c36_0,H8,0.180519076266351,0.0856498694649582,0.0350997073544947,Yes
gln,H8,0.175707327883193,0.08447470460991,0.0375640271978708,Yes
pc_ae_c36_1,H8,0.170906225744326,0.0824473580636518,0.0382190018885571,Yes
pc_aa_c36_6,H8,0.173671864714446,0.0840354678130519,0.0388060333159559,Yes
pc_aa_c34_2,H8,0.176464329711351,0.0856077517160221,0.0393122488248303,Yes
c5_m_dc,H8,-0.178466750166013,0.0871433092104503,0.0406025103302126,Yes
thr,H8,0.17608046389695,0.0860457608363086,0.0407605944424989,Yes
sm_c20_2,H8,0.164351079017579,0.0818048491988899,0.0445710511336179,Yes
lyso_pc_a_c18_0,H8,0.165457609024942,0.0832100481850103,0.0468049826110875,Yes
pc_ae_c38_3,H8,0.163376051426218,0.0826819356869526,0.04820101997259,Yes
c2,H8,-0.163932663049918,0.0830912480358046,0.0485458917410635,Yes
c5_oh_c3_dc_m,H9,-0.117219915946588,0.0316001895811073,0.000209397624416852,Yes
c5_1,H9,-0.11521071835488,0.0319244129953284,0.000309820270554928,Yes
c12_1,H9,-0.112346453758315,0.0316101135412029,0.000381879601916157,Yes
sdma,H9,-0.0995256999037681,0.0299176379682327,0.000883742464980131,Yes
c14_2,H9,-0.104319177070101,0.0322559964385629,0.00122625619477112,Yes
c4,H9,-0.0998926470907693,0.0315198612591985,0.00153557836877427,Yes
spermidine,H9,-0.0993554830850707,0.0323017629306937,0.00210758606893613,Yes
creatinine,H9,-0.0836046987347815,0.0272516076961575,0.00216454561984047,Yes
c6_c4_1_dc,H9,-0.0833167322205942,0.0310296070624032,0.00726951220349825,Yes
sarcosine,H9,-0.0785627502001525,0.0302671831230808,0.00946233383621964,Yes
c3,H9,-0.0750599726067629,0.0292283350809115,0.0102488623715207,Yes
c5,H9,-0.0723781224877137,0.0290709218730096,0.0128091755155149,Yes
c3_1,H9,-0.0785994356204352,0.0322659648607733,0.0148774964881129,Yes
c14_2_oh,H9,-0.0667193896950899,0.0288674333712474,0.0208505468457427,Yes
c10_1,H9,-0.073215361375823,0.0320816159718429,0.0225115584876132,Yes
c12,H9,-0.0724751077519538,0.0317837789393849,0.0226242874241258,Yes
c10,H9,-0.068801564042287,0.0320814636349825,0.0320220411774872,Yes
c5_1_dc,H9,-0.0650910635714437,0.0318489559372874,0.0410185462222881,Yes
c6_1,H9,-0.0641290686939319,0.032546012977497,0.0488327855977448,Yes
